transaction_id,bank,error_code,payment_network,amount_inr,failed_at
da75e9aa,Kotak,insufficient_funds,UPI_AUTOPAY,999,2026-08-18T22:51:00
4d2f0ffb,SBI,insufficient_funds,RuPay,999,2026-08-18T22:56:00
ec789076,Axis,issuer_unavailable,Mastercard,499,2026-08-18T22:57:00
4f4ec4f3,Kotak,hard_decline,RuPay,2999,2026-08-18T22:58:00
ceb0131c,SBI,timeout,UPI_AUTOPAY,999,2026-08-18T22:59:00
1fcdcea2,SBI,timeout,UPI_AUTOPAY,4999,2026-08-18T23:02:00
0d722e41,SBI,issuer_unavailable,Visa,299,2026-08-18T23:04:00
fe4cb8d5,ICICI,timeout,Mastercard,199,2026-08-18T23:04:00
abf60321,HDFC,timeout,RuPay,499,2026-08-18T23:05:00
02fa29af,Axis,insufficient_funds,Mastercard,4999,2026-08-18T23:07:00
c2823f72,ICICI,timeout,UPI_AUTOPAY,999,2026-08-18T23:09:00
8e2a6f11,SBI,timeout,RuPay,999,2026-08-18T23:12:00
c0d7a7f4,ICICI,insufficient_funds,Mastercard,299,2026-08-18T23:20:00
9dc6e7f4,Axis,issuer_unavailable,RuPay,1499,2026-08-18T23:20:00
ccc1bcd3,Kotak,hard_decline,Visa,299,2026-08-18T23:20:00
c7e1a491,Kotak,timeout,Visa,999,2026-08-18T23:21:00
4f997760,HDFC,timeout,Mastercard,1499,2026-08-18T23:23:00
1eee5c16,SBI,timeout,RuPay,999,2026-08-18T23:24:00
fedeed9b,Kotak,timeout,Mastercard,199,2026-08-18T23:29:00
815cea27,SBI,timeout,UPI_AUTOPAY,499,2026-08-18T23:31:00
1123eb87,HDFC,timeout,UPI_AUTOPAY,299,2026-08-18T23:32:00
5084e983,Axis,timeout,Mastercard,499,2026-08-18T23:38:00
41f82549,ICICI,insufficient_funds,RuPay,999,2026-08-18T23:42:00
5f1ae760,ICICI,insufficient_funds,Visa,299,2026-08-18T23:48:00
1fe7fff2,SBI,timeout,UPI_AUTOPAY,1499,2026-08-18T23:49:00
3d50bc03,Axis,hard_decline,UPI_AUTOPAY,2999,2026-08-18T23:49:00
ac0d766c,Kotak,timeout,Mastercard,499,2026-08-18T23:54:00
a9fb2d28,HDFC,insufficient_funds,RuPay,199,2026-08-18T23:55:00
4be50ce7,ICICI,insufficient_funds,Visa,999,2026-08-19T00:06:00
b8c60272,ICICI,hard_decline,RuPay,499,2026-08-19T00:07:00
34ef1053,Kotak,issuer_unavailable,Mastercard,2999,2026-08-19T00:21:00
46ac8c03,ICICI,insufficient_funds,RuPay,999,2026-08-19T00:29:00
3ff50b01,Kotak,timeout,Visa,1499,2026-08-19T00:33:00
93e7478e,Axis,hard_decline,Mastercard,1499,2026-08-19T00:37:00
96dcb5e1,Kotak,issuer_unavailable,Visa,499,2026-08-19T00:39:00
6a5e81fb,ICICI,timeout,Mastercard,2999,2026-08-19T00:40:00
cd562e57,HDFC,insufficient_funds,UPI_AUTOPAY,299,2026-08-19T00:41:00
7cb55e7b,Kotak,insufficient_funds,UPI_AUTOPAY,299,2026-08-19T00:46:00
363d55d9,Kotak,timeout,UPI_AUTOPAY,4999,2026-08-19T00:47:00
2947ae82,SBI,issuer_unavailable,UPI_AUTOPAY,4999,2026-08-19T00:49:00
7a5b588e,SBI,timeout,Mastercard,999,2026-08-19T00:53:00
d603ed3d,ICICI,timeout,UPI_AUTOPAY,2999,2026-08-19T00:58:00
98f6a406,ICICI,insufficient_funds,Visa,1499,2026-08-19T01:03:00
8673f2ba,ICICI,insufficient_funds,UPI_AUTOPAY,499,2026-08-19T01:04:00
4e3f80a6,SBI,hard_decline,Visa,499,2026-08-19T01:12:00
058d0a2f,HDFC,timeout,Visa,199,2026-08-19T01:15:00
0bf411cf,ICICI,timeout,Visa,499,2026-08-19T01:24:00
aaae4250,Kotak,insufficient_funds,UPI_AUTOPAY,499,2026-08-19T01:27:00
59204220,Axis,timeout,UPI_AUTOPAY,999,2026-08-19T01:32:00
221c5482,SBI,issuer_unavailable,Visa,4999,2026-08-19T01:34:00
d8ab6edb,HDFC,issuer_unavailable,RuPay,999,2026-08-19T01:42:00
aeb43ebd,HDFC,issuer_unavailable,Mastercard,299,2026-08-19T01:46:00
e55218e7,Kotak,insufficient_funds,RuPay,199,2026-08-19T01:50:00
8c9ca6e4,ICICI,insufficient_funds,Visa,999,2026-08-19T01:53:00
1fd633be,ICICI,timeout,Visa,999,2026-08-19T01:54:00
9733c025,HDFC,timeout,UPI_AUTOPAY,499,2026-08-19T01:55:00
f9917170,ICICI,timeout,Visa,2999,2026-08-19T01:58:00
755e1209,Kotak,insufficient_funds,UPI_AUTOPAY,1499,2026-08-19T02:03:00
3eaef290,HDFC,hard_decline,Mastercard,199,2026-08-19T02:07:00
2a147bde,SBI,insufficient_funds,UPI_AUTOPAY,199,2026-08-19T02:07:00
32bd9028,Axis,insufficient_funds,RuPay,499,2026-08-19T02:13:00
23a77368,Axis,insufficient_funds,Visa,4999,2026-08-19T02:14:00
a4414954,ICICI,timeout,UPI_AUTOPAY,1499,2026-08-19T02:19:00
5866b2df,HDFC,insufficient_funds,RuPay,999,2026-08-19T02:23:00
86f25557,HDFC,insufficient_funds,RuPay,499,2026-08-19T02:24:00
c0852d54,SBI,issuer_unavailable,Mastercard,299,2026-08-19T02:25:00
82be9db3,ICICI,issuer_unavailable,RuPay,199,2026-08-19T02:28:00
0dffb906,Axis,timeout,UPI_AUTOPAY,4999,2026-08-19T02:29:00
728bec2a,Kotak,timeout,RuPay,4999,2026-08-19T02:30:00
91bf2595,Kotak,issuer_unavailable,UPI_AUTOPAY,999,2026-08-19T02:31:00
bade3f04,Axis,timeout,Mastercard,4999,2026-08-19T02:33:00
48d00f29,Axis,insufficient_funds,RuPay,2999,2026-08-19T02:36:00
587477c0,ICICI,insufficient_funds,UPI_AUTOPAY,299,2026-08-19T02:41:00
caf1423e,SBI,insufficient_funds,UPI_AUTOPAY,299,2026-08-19T02:44:00
2df007ea,Kotak,timeout,UPI_AUTOPAY,199,2026-08-19T02:45:00
ffab2032,ICICI,issuer_unavailable,UPI_AUTOPAY,299,2026-08-19T02:49:00
2a070cf4,Kotak,issuer_unavailable,RuPay,4999,2026-08-19T02:50:00
4f134857,ICICI,issuer_unavailable,Mastercard,2999,2026-08-19T02:51:00
c087377a,HDFC,issuer_unavailable,RuPay,199,2026-08-19T03:03:00
7fb0711b,SBI,insufficient_funds,Mastercard,4999,2026-08-19T03:03:00
321ca898,Axis,issuer_unavailable,Mastercard,1499,2026-08-19T03:05:00
ef5c050c,Axis,issuer_unavailable,UPI_AUTOPAY,4999,2026-08-19T03:07:00
121bd964,Kotak,insufficient_funds,RuPay,299,2026-08-19T03:09:00
c235b3ed,SBI,hard_decline,UPI_AUTOPAY,1499,2026-08-19T03:13:00
f7711f74,HDFC,insufficient_funds,Mastercard,4999,2026-08-19T03:15:00
17941fbe,HDFC,issuer_unavailable,RuPay,1499,2026-08-19T03:18:00
9133526d,HDFC,issuer_unavailable,UPI_AUTOPAY,4999,2026-08-19T03:18:00
fd555285,Kotak,issuer_unavailable,Visa,1499,2026-08-19T03:19:00
cd1d55be,Axis,issuer_unavailable,RuPay,199,2026-08-19T03:21:00
40900fdd,Kotak,timeout,UPI_AUTOPAY,1499,2026-08-19T03:25:00
b31b40bc,Axis,timeout,UPI_AUTOPAY,999,2026-08-19T03:28:00
e84d7210,Axis,insufficient_funds,UPI_AUTOPAY,2999,2026-08-19T03:29:00
2ed8b3f6,ICICI,insufficient_funds,UPI_AUTOPAY,999,2026-08-19T03:30:00
fbf668c8,SBI,issuer_unavailable,RuPay,4999,2026-08-19T03:35:00
21449cff,ICICI,hard_decline,UPI_AUTOPAY,1499,2026-08-19T03:36:00
b59896bf,Kotak,insufficient_funds,Mastercard,199,2026-08-19T03:39:00
754232a3,ICICI,issuer_unavailable,Mastercard,299,2026-08-19T03:40:00
73bb4d9d,Axis,insufficient_funds,RuPay,499,2026-08-19T03:43:00
4077c05c,ICICI,insufficient_funds,Visa,999,2026-08-19T03:44:00
54e6c129,ICICI,timeout,RuPay,199,2026-08-19T03:44:00
9e062d22,SBI,issuer_unavailable,UPI_AUTOPAY,499,2026-08-19T03:49:00
f2061e58,Kotak,issuer_unavailable,Visa,4999,2026-08-19T03:50:00
666ce0ef,ICICI,issuer_unavailable,Mastercard,499,2026-08-19T03:51:00
4d283ad2,Axis,hard_decline,Visa,199,2026-08-19T03:53:00
04e7174d,Axis,timeout,RuPay,999,2026-08-19T03:57:00
23e9322b,SBI,timeout,UPI_AUTOPAY,4999,2026-08-19T03:58:00
bc9be73e,ICICI,insufficient_funds,Visa,1499,2026-08-19T04:02:00
4c457063,Axis,timeout,Mastercard,4999,2026-08-19T04:06:00
4c77ee65,ICICI,hard_decline,UPI_AUTOPAY,2999,2026-08-19T04:09:00
d9879590,Axis,timeout,UPI_AUTOPAY,2999,2026-08-19T04:12:00
efd31df5,HDFC,timeout,Visa,4999,2026-08-19T04:14:00
dd86bba8,Axis,insufficient_funds,UPI_AUTOPAY,4999,2026-08-19T04:15:00
9d638e73,HDFC,timeout,UPI_AUTOPAY,199,2026-08-19T04:16:00
9045bf2f,ICICI,insufficient_funds,UPI_AUTOPAY,999,2026-08-19T04:21:00
112f8b34,Kotak,issuer_unavailable,Visa,1499,2026-08-19T04:25:00
aa8d0709,SBI,timeout,Mastercard,1499,2026-08-19T04:30:00
03ec4ac1,Axis,timeout,RuPay,299,2026-08-19T04:33:00
5a0f47af,Kotak,timeout,Visa,499,2026-08-19T04:33:00
13737a00,HDFC,insufficient_funds,UPI_AUTOPAY,2999,2026-08-19T04:34:00
0cf7dfb3,Kotak,timeout,Visa,2999,2026-08-19T04:35:00
eadef35b,SBI,insufficient_funds,UPI_AUTOPAY,1499,2026-08-19T04:36:00
e3eb7d5b,Axis,issuer_unavailable,RuPay,499,2026-08-19T04:37:00
6a3c1e5b,HDFC,timeout,UPI_AUTOPAY,4999,2026-08-19T04:42:00
0c877160,HDFC,issuer_unavailable,UPI_AUTOPAY,999,2026-08-19T04:43:00
d86f584f,Kotak,hard_decline,UPI_AUTOPAY,4999,2026-08-19T04:44:00
e97f3896,ICICI,timeout,UPI_AUTOPAY,999,2026-08-19T04:46:00
033be2ef,SBI,insufficient_funds,UPI_AUTOPAY,2999,2026-08-19T04:47:00
10cdde75,HDFC,issuer_unavailable,UPI_AUTOPAY,999,2026-08-19T04:47:00
bea38461,Kotak,insufficient_funds,Visa,1499,2026-08-19T04:47:00
bd73fde9,Kotak,issuer_unavailable,Mastercard,999,2026-08-19T04:48:00
87228ef4,Axis,timeout,Visa,2999,2026-08-19T04:49:00
8a597ac2,HDFC,issuer_unavailable,RuPay,4999,2026-08-19T04:52:00
24d173ef,ICICI,hard_decline,Mastercard,4999,2026-08-19T05:10:00
6ec7237d,SBI,timeout,Visa,4999,2026-08-19T05:11:00
b00a0e75,SBI,insufficient_funds,RuPay,999,2026-08-19T05:13:00
32427b24,Axis,timeout,Visa,4999,2026-08-19T05:14:00
8ec7a44a,Kotak,insufficient_funds,UPI_AUTOPAY,2999,2026-08-19T05:14:00
55c3d2d6,ICICI,insufficient_funds,UPI_AUTOPAY,299,2026-08-19T05:15:00
733b90f2,SBI,issuer_unavailable,RuPay,199,2026-08-19T05:17:00
54f23e48,Kotak,timeout,UPI_AUTOPAY,999,2026-08-19T05:18:00
120e10f4,Axis,insufficient_funds,UPI_AUTOPAY,2999,2026-08-19T05:19:00
e0ddaf20,HDFC,insufficient_funds,RuPay,2999,2026-08-19T05:21:00
e2f90f5f,Kotak,timeout,UPI_AUTOPAY,2999,2026-08-19T05:22:00
792bb03b,Axis,insufficient_funds,Visa,2999,2026-08-19T05:30:00
82616e20,Kotak,insufficient_funds,UPI_AUTOPAY,299,2026-08-19T05:37:00
ed499b40,Kotak,timeout,UPI_AUTOPAY,499,2026-08-19T05:39:00
f52b0dbc,HDFC,issuer_unavailable,UPI_AUTOPAY,499,2026-08-19T05:40:00
ee6927df,ICICI,issuer_unavailable,UPI_AUTOPAY,4999,2026-08-19T05:42:00
22372260,ICICI,timeout,UPI_AUTOPAY,299,2026-08-19T05:51:00
9aafaf22,Kotak,timeout,RuPay,1499,2026-08-19T05:54:00
7a49eee2,HDFC,hard_decline,UPI_AUTOPAY,299,2026-08-19T05:57:00
27f4c945,Kotak,timeout,Visa,499,2026-08-19T05:59:00
45a98c5d,SBI,insufficient_funds,UPI_AUTOPAY,2999,2026-08-19T06:02:00
21b92e8d,HDFC,timeout,UPI_AUTOPAY,299,2026-08-19T06:10:00
c2828160,HDFC,timeout,Visa,299,2026-08-19T06:21:00
b926f9dd,HDFC,timeout,UPI_AUTOPAY,2999,2026-08-19T06:29:00
c46d46b3,ICICI,timeout,RuPay,1499,2026-08-19T06:29:00
423bd376,ICICI,insufficient_funds,Mastercard,199,2026-08-19T06:33:00
92ac411c,HDFC,issuer_unavailable,RuPay,499,2026-08-19T06:36:00
5b610928,Axis,insufficient_funds,Visa,299,2026-08-19T06:36:00
f6575b2f,Kotak,insufficient_funds,UPI_AUTOPAY,999,2026-08-19T06:42:00
6e13f18f,HDFC,insufficient_funds,UPI_AUTOPAY,199,2026-08-19T06:44:00
15559055,Kotak,insufficient_funds,RuPay,2999,2026-08-19T06:45:00
12750d2e,SBI,insufficient_funds,UPI_AUTOPAY,4999,2026-08-19T06:45:00
2c943c59,ICICI,insufficient_funds,Visa,999,2026-08-19T06:45:00
8046e4a7,HDFC,timeout,UPI_AUTOPAY,299,2026-08-19T06:47:00
22a55ba4,SBI,timeout,Visa,2999,2026-08-19T06:51:00
576504ce,ICICI,timeout,RuPay,499,2026-08-19T06:52:00
9b97d358,SBI,timeout,UPI_AUTOPAY,299,2026-08-19T06:54:00
2e9fd691,ICICI,issuer_unavailable,UPI_AUTOPAY,999,2026-08-19T06:55:00
ec0f382d,ICICI,timeout,Visa,499,2026-08-19T07:00:00
a7f2c340,ICICI,insufficient_funds,Visa,1499,2026-08-19T07:03:00
5d78fd2a,Kotak,timeout,UPI_AUTOPAY,499,2026-08-19T07:05:00
3aadf100,SBI,hard_decline,RuPay,2999,2026-08-19T07:06:00
84c21f0d,HDFC,issuer_unavailable,RuPay,199,2026-08-19T07:08:00
a19052bd,ICICI,issuer_unavailable,Mastercard,499,2026-08-19T07:11:00
b637a696,Axis,hard_decline,UPI_AUTOPAY,1499,2026-08-19T07:19:00
03b3e699,HDFC,issuer_unavailable,UPI_AUTOPAY,1499,2026-08-19T07:19:00
67e3ab19,Axis,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-19T07:25:00
44a35f82,ICICI,issuer_unavailable,UPI_AUTOPAY,499,2026-08-19T07:27:00
e0231465,Axis,insufficient_funds,RuPay,499,2026-08-19T07:31:00
c7ac6768,Kotak,hard_decline,Mastercard,299,2026-08-19T07:37:00
489d1955,HDFC,timeout,UPI_AUTOPAY,1499,2026-08-19T07:39:00
67606485,Axis,timeout,UPI_AUTOPAY,999,2026-08-19T07:40:00
3097fcb8,Axis,timeout,UPI_AUTOPAY,2999,2026-08-19T07:42:00
78554d94,ICICI,hard_decline,UPI_AUTOPAY,999,2026-08-19T07:42:00
e58aef4c,Axis,issuer_unavailable,Mastercard,1499,2026-08-19T07:42:00
7efc35e2,Axis,issuer_unavailable,Mastercard,199,2026-08-19T07:48:00
253e80eb,SBI,insufficient_funds,RuPay,1499,2026-08-19T07:49:00
fdaf0153,ICICI,timeout,UPI_AUTOPAY,999,2026-08-19T07:53:00
02958251,Kotak,insufficient_funds,RuPay,299,2026-08-19T07:55:00
4b1aac80,Kotak,insufficient_funds,RuPay,499,2026-08-19T07:56:00
706bb967,Axis,insufficient_funds,UPI_AUTOPAY,499,2026-08-19T07:59:00
0df7e627,ICICI,insufficient_funds,RuPay,999,2026-08-19T08:03:00
ed5f0843,ICICI,insufficient_funds,Visa,299,2026-08-19T08:03:00
b140651e,ICICI,issuer_unavailable,Visa,299,2026-08-19T08:05:00
3f09276c,Kotak,insufficient_funds,UPI_AUTOPAY,1499,2026-08-19T08:05:00
19285af1,HDFC,timeout,Visa,1499,2026-08-19T08:07:00
07dcc363,ICICI,timeout,UPI_AUTOPAY,299,2026-08-19T08:11:00
5dbe5e79,Kotak,insufficient_funds,Mastercard,499,2026-08-19T08:13:00
2bce5ef5,ICICI,timeout,Visa,999,2026-08-19T08:13:00
83ded7cd,HDFC,hard_decline,UPI_AUTOPAY,1499,2026-08-19T08:14:00
e0fbd14b,HDFC,hard_decline,Visa,199,2026-08-19T08:19:00
45a62d84,Kotak,timeout,Mastercard,299,2026-08-19T08:20:00
dd1244c9,ICICI,timeout,UPI_AUTOPAY,199,2026-08-19T08:21:00
613a24ae,Axis,issuer_unavailable,UPI_AUTOPAY,4999,2026-08-19T08:24:00
f205018a,HDFC,timeout,UPI_AUTOPAY,1499,2026-08-19T08:27:00
d35abf58,Kotak,insufficient_funds,Mastercard,499,2026-08-19T08:30:00
7afbb846,HDFC,hard_decline,RuPay,1499,2026-08-19T08:34:00
97234a5f,ICICI,issuer_unavailable,Mastercard,499,2026-08-19T08:38:00
0e729a0a,Axis,insufficient_funds,UPI_AUTOPAY,299,2026-08-19T08:45:00
5c54c379,HDFC,insufficient_funds,RuPay,2999,2026-08-19T08:46:00
51347546,Kotak,timeout,UPI_AUTOPAY,4999,2026-08-19T08:48:00
277118ab,Axis,timeout,Visa,199,2026-08-19T08:50:00
5f597735,HDFC,insufficient_funds,UPI_AUTOPAY,999,2026-08-19T09:00:00
4036cc44,SBI,timeout,UPI_AUTOPAY,299,2026-08-19T09:05:00
86917075,Axis,insufficient_funds,RuPay,199,2026-08-19T09:06:00
c36a1853,Kotak,insufficient_funds,UPI_AUTOPAY,4999,2026-08-19T09:08:00
47234fba,HDFC,timeout,UPI_AUTOPAY,199,2026-08-19T09:11:00
5844622f,ICICI,insufficient_funds,UPI_AUTOPAY,1499,2026-08-19T09:13:00
2f4a194d,HDFC,issuer_unavailable,UPI_AUTOPAY,999,2026-08-19T09:18:00
b424f403,ICICI,timeout,UPI_AUTOPAY,1499,2026-08-19T09:20:00
a0e384bf,SBI,issuer_unavailable,RuPay,999,2026-08-19T09:21:00
8e2d16e5,SBI,timeout,UPI_AUTOPAY,199,2026-08-19T09:22:00
a9d82458,HDFC,timeout,Visa,499,2026-08-19T09:30:00
72068650,Axis,timeout,UPI_AUTOPAY,2999,2026-08-19T09:31:00
43315d42,ICICI,timeout,UPI_AUTOPAY,999,2026-08-19T09:40:00
00d96106,Kotak,timeout,UPI_AUTOPAY,199,2026-08-19T09:43:00
b02a3887,Axis,insufficient_funds,Visa,4999,2026-08-19T09:45:00
2d2fc9f2,SBI,timeout,UPI_AUTOPAY,2999,2026-08-19T09:49:00
5cc504ba,Kotak,timeout,Visa,1499,2026-08-19T09:49:00
03ff8ebe,SBI,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-19T09:50:00
fda15423,ICICI,issuer_unavailable,UPI_AUTOPAY,299,2026-08-19T09:52:00
a0001ed6,Axis,insufficient_funds,Mastercard,999,2026-08-19T09:53:00
e62fbee6,ICICI,issuer_unavailable,RuPay,299,2026-08-19T09:53:00
30c4772c,SBI,hard_decline,UPI_AUTOPAY,2999,2026-08-19T09:57:00
db9bac5b,SBI,timeout,RuPay,2999,2026-08-19T09:57:00
f83b4599,SBI,insufficient_funds,UPI_AUTOPAY,299,2026-08-19T10:02:00
71970785,HDFC,timeout,Mastercard,499,2026-08-19T10:03:00
831c76b9,HDFC,insufficient_funds,UPI_AUTOPAY,2999,2026-08-19T10:04:00
bda95e0d,Axis,insufficient_funds,UPI_AUTOPAY,199,2026-08-19T10:12:00
e1908333,SBI,issuer_unavailable,Mastercard,299,2026-08-19T10:19:00
493a4a65,SBI,timeout,RuPay,199,2026-08-19T10:20:00
73beb93f,Kotak,issuer_unavailable,UPI_AUTOPAY,199,2026-08-19T10:20:00
2fce87ce,HDFC,insufficient_funds,UPI_AUTOPAY,4999,2026-08-19T10:23:00
a2dad52c,Axis,timeout,UPI_AUTOPAY,4999,2026-08-19T10:24:00
206859f0,HDFC,issuer_unavailable,UPI_AUTOPAY,199,2026-08-19T10:26:00
23de126f,SBI,hard_decline,Mastercard,499,2026-08-19T10:29:00
99c5470a,Kotak,issuer_unavailable,Visa,2999,2026-08-19T10:29:00
cabf1dd1,Axis,timeout,UPI_AUTOPAY,299,2026-08-19T10:30:00
cdf18aa6,Kotak,timeout,RuPay,4999,2026-08-19T10:31:00
8ee9c99d,Axis,issuer_unavailable,RuPay,1499,2026-08-19T10:31:00
7825ca69,ICICI,timeout,UPI_AUTOPAY,2999,2026-08-19T10:34:00
386f36af,Axis,insufficient_funds,Visa,4999,2026-08-19T10:45:00
671bf8e2,Kotak,issuer_unavailable,UPI_AUTOPAY,499,2026-08-19T10:45:00
16d58eb5,Axis,timeout,RuPay,4999,2026-08-19T10:46:00
e6f8b393,Kotak,insufficient_funds,UPI_AUTOPAY,4999,2026-08-19T10:47:00
85bbd63f,SBI,timeout,Mastercard,199,2026-08-19T10:50:00
f72271aa,HDFC,timeout,UPI_AUTOPAY,1499,2026-08-19T11:00:00
d32c0d31,HDFC,timeout,Mastercard,299,2026-08-19T11:07:00
459e995e,Kotak,issuer_unavailable,Visa,299,2026-08-19T11:11:00
ad1f1915,Axis,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-19T11:19:00
04bf2d3e,HDFC,issuer_unavailable,UPI_AUTOPAY,499,2026-08-19T11:22:00
8adc0683,ICICI,issuer_unavailable,UPI_AUTOPAY,299,2026-08-19T11:23:00
7e065929,Axis,issuer_unavailable,UPI_AUTOPAY,299,2026-08-19T11:28:00
ae086ab4,Axis,insufficient_funds,UPI_AUTOPAY,2999,2026-08-19T11:29:00
7069ec21,Kotak,issuer_unavailable,UPI_AUTOPAY,199,2026-08-19T11:30:00
575c39d5,HDFC,hard_decline,RuPay,299,2026-08-19T11:34:00
486a2c79,SBI,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-19T11:37:00
53d4d64e,SBI,insufficient_funds,UPI_AUTOPAY,499,2026-08-19T11:38:00
54c16c41,Axis,insufficient_funds,UPI_AUTOPAY,199,2026-08-19T11:39:00
7cb97424,HDFC,hard_decline,Mastercard,299,2026-08-19T11:39:00
067d075d,Kotak,issuer_unavailable,UPI_AUTOPAY,1499,2026-08-19T11:45:00
61539164,SBI,insufficient_funds,RuPay,499,2026-08-19T11:46:00
31dd3977,HDFC,issuer_unavailable,UPI_AUTOPAY,199,2026-08-19T11:46:00
025fde47,SBI,insufficient_funds,UPI_AUTOPAY,499,2026-08-19T11:47:00
3b49dbcb,ICICI,insufficient_funds,UPI_AUTOPAY,1499,2026-08-19T11:48:00
fb4096e9,Kotak,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-19T11:51:00
a3e49575,HDFC,timeout,Visa,4999,2026-08-19T11:52:00
45368c40,HDFC,insufficient_funds,UPI_AUTOPAY,199,2026-08-19T11:53:00
bbf7729d,HDFC,timeout,Visa,2999,2026-08-19T11:59:00
013c84ab,Axis,hard_decline,Mastercard,199,2026-08-19T12:03:00
3ec38af3,SBI,insufficient_funds,RuPay,199,2026-08-19T12:03:00
d6b8edfc,SBI,hard_decline,Visa,999,2026-08-19T12:07:00
dae9b4b8,SBI,timeout,UPI_AUTOPAY,2999,2026-08-19T12:11:00
89cdca3a,ICICI,timeout,RuPay,299,2026-08-19T12:12:00
d675eb33,ICICI,insufficient_funds,UPI_AUTOPAY,4999,2026-08-19T12:13:00
e6a1c0e0,SBI,insufficient_funds,Mastercard,499,2026-08-19T12:13:00
ac7e4562,Kotak,timeout,UPI_AUTOPAY,4999,2026-08-19T12:14:00
c0a33ed1,Kotak,timeout,Mastercard,199,2026-08-19T12:14:00
b0deb981,SBI,hard_decline,RuPay,1499,2026-08-19T12:25:00
12f0e261,SBI,insufficient_funds,UPI_AUTOPAY,499,2026-08-19T12:26:00
946e65f3,Axis,timeout,RuPay,299,2026-08-19T12:31:00
e0691550,HDFC,issuer_unavailable,Visa,1499,2026-08-19T12:31:00
e69ad3dc,SBI,hard_decline,Visa,199,2026-08-19T12:31:00
a838be8b,SBI,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-19T12:35:00
e75a24b2,Axis,issuer_unavailable,Visa,999,2026-08-19T12:43:00
c7847a18,Kotak,issuer_unavailable,UPI_AUTOPAY,499,2026-08-19T12:44:00
e5a6e1be,Axis,insufficient_funds,RuPay,199,2026-08-19T12:45:00
202664cd,Kotak,timeout,Visa,2999,2026-08-19T12:45:00
c7025630,SBI,insufficient_funds,RuPay,4999,2026-08-19T12:47:00
6a68bb6b,Kotak,insufficient_funds,Mastercard,199,2026-08-19T12:48:00
ecd68d63,ICICI,issuer_unavailable,RuPay,4999,2026-08-19T12:51:00
27c1b948,HDFC,timeout,Visa,199,2026-08-19T12:54:00
4bad81b8,Kotak,issuer_unavailable,Visa,1499,2026-08-19T12:55:00
c1091ca5,SBI,insufficient_funds,Mastercard,2999,2026-08-19T12:56:00
db4c2260,HDFC,insufficient_funds,Mastercard,1499,2026-08-19T12:56:00
8b96ff4d,HDFC,hard_decline,Visa,4999,2026-08-19T12:59:00
e6dae83d,Kotak,insufficient_funds,UPI_AUTOPAY,499,2026-08-19T13:05:00
e39ad8b2,Kotak,insufficient_funds,UPI_AUTOPAY,2999,2026-08-19T13:06:00
55526569,ICICI,hard_decline,UPI_AUTOPAY,299,2026-08-19T13:09:00
7ea0947f,SBI,timeout,UPI_AUTOPAY,299,2026-08-19T13:19:00
01690efe,HDFC,issuer_unavailable,Mastercard,999,2026-08-19T13:21:00
7f41ac03,SBI,insufficient_funds,Mastercard,299,2026-08-19T13:23:00
a0f74db1,ICICI,timeout,Mastercard,1499,2026-08-19T13:27:00
d9e3e6ad,HDFC,hard_decline,UPI_AUTOPAY,199,2026-08-19T13:32:00
b8387464,SBI,hard_decline,Visa,299,2026-08-19T13:33:00
43db22ac,HDFC,timeout,UPI_AUTOPAY,199,2026-08-19T13:39:00
94ec069a,Axis,timeout,Visa,199,2026-08-19T13:48:00
8b9dc382,ICICI,timeout,RuPay,999,2026-08-19T13:48:00
0083693c,ICICI,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-19T13:49:00
4ed358e6,Kotak,timeout,RuPay,2999,2026-08-19T13:50:00
48123b81,ICICI,timeout,UPI_AUTOPAY,2999,2026-08-19T13:51:00
1099d704,SBI,issuer_unavailable,Mastercard,1499,2026-08-19T13:52:00
78856e2d,Kotak,insufficient_funds,UPI_AUTOPAY,299,2026-08-19T13:55:00
8b2848e4,Axis,timeout,UPI_AUTOPAY,299,2026-08-19T13:57:00
ade18729,SBI,timeout,RuPay,499,2026-08-19T14:02:00
d46ed62a,ICICI,timeout,RuPay,499,2026-08-19T14:07:00
b03c5f79,ICICI,timeout,UPI_AUTOPAY,2999,2026-08-19T14:08:00
ca11e6a1,ICICI,insufficient_funds,Visa,499,2026-08-19T14:14:00
c0365a17,ICICI,timeout,UPI_AUTOPAY,299,2026-08-19T14:15:00
82c13958,Axis,hard_decline,RuPay,1499,2026-08-19T14:22:00
4f6b3bab,ICICI,issuer_unavailable,Mastercard,299,2026-08-19T14:22:00
26ae8819,HDFC,insufficient_funds,UPI_AUTOPAY,4999,2026-08-19T14:26:00
f649c272,HDFC,hard_decline,UPI_AUTOPAY,199,2026-08-19T14:26:00
5a49ec52,Axis,hard_decline,Visa,999,2026-08-19T14:27:00
a7aaace5,ICICI,insufficient_funds,UPI_AUTOPAY,1499,2026-08-19T14:27:00
15f6c324,HDFC,hard_decline,Visa,499,2026-08-19T14:28:00
be871880,Kotak,insufficient_funds,Visa,999,2026-08-19T14:31:00
